product_id,date,year,month,type,order,start_stock,end_stock,label_sum,label_mean,label_std,label_cv,sale_count,label_month,qty_month_count,date_block_num
1112,2020-12-01,2020,12,A1,17381.0,99.0,105.0,6793.0,73.83695652173913,89.32559004445085,1.2097680382878666,0.0,3415.0,3,36
1112,2021-01-01,2021,1,A1,15182.0,105.0,122.0,,,,,,0.0,3,37
1112,2021-02-01,2021,2,A1,1128.0,122.0,134.0,,,,,,0.0,3,38
1112,2021-03-01,2021,3,A1,10756.0,134.0,110.0,,,,,,0.0,3,39
1113,2020-09-01,2020,9,A1,15034.0,40.0,79.0,7975.0,65.3688524590164,56.27371137627849,0.8608642994239468,30.0,556.0,4,33
1113,2020-10-01,2020,10,A1,14312.0,79.0,99.0,7975.0,65.3688524590164,56.27371137627849,0.8608642994239468,31.0,1622.0,4,34
1113,2020-11-01,2020,11,A1,16180.0,72.0,127.0,7975.0,65.3688524590164,56.27371137627849,0.8608642994239468,30.0,2819.0,4,35
1113,2020-12-01,2020,12,A1,17381.0,127.0,101.0,7975.0,65.3688524590164,56.27371137627849,0.8608642994239468,31.0,2978.0,4,36
1113,2021-01-01,2021,1,A1,15182.0,101.0,220.0,,,,,,0.0,4,37
1113,2021-02-01,2021,2,A1,1128.0,220.0,213.0,,,,,,0.0,4,38
1113,2021-03-01,2021,3,A1,10756.0,213.0,179.0,,,,,,0.0,4,39
1114,2020-09-01,2020,9,A1,15034.0,40.0,90.0,3650.0,29.918032786885245,51.13223662763414,1.7090774982387302,30.0,185.0,4,33
1114,2020-10-01,2020,10,A1,14312.0,90.0,82.0,3650.0,29.918032786885245,51.13223662763414,1.7090774982387302,31.0,551.0,4,34
1114,2020-11-01,2020,11,A1,16180.0,80.0,79.0,3650.0,29.918032786885245,51.13223662763414,1.7090774982387302,30.0,938.0,4,35
1114,2020-12-01,2020,12,A1,17381.0,79.0,56.0,3650.0,29.918032786885245,51.13223662763414,1.7090774982387302,31.0,1976.0,4,36
1114,2021-01-01,2021,1,A1,15182.0,56.0,135.0,,,,,,0.0,4,37
1114,2021-02-01,2021,2,A1,1128.0,135.0,123.0,,,,,,0.0,4,38
1114,2021-03-01,2021,3,A1,10756.0,123.0,107.0,,,,,,0.0,4,39
1115,2020-10-01,2020,10,A1,14312.0,90.0,117.0,5570.0,60.54347826086956,56.23819300621168,0.9288893638368896,31.0,413.0,3,34
1115,2020-11-01,2020,11,A1,16180.0,104.0,73.0,5570.0,60.54347826086956,56.23819300621168,0.9288893638368896,30.0,2325.0,3,35
1115,2020-12-01,2020,12,A1,17381.0,73.0,66.0,5570.0,60.54347826086956,56.23819300621168,0.9288893638368896,31.0,2832.0,3,36
1115,2021-01-01,2021,1,A1,15182.0,66.0,157.0,,,,,,0.0,3,37
1115,2021-02-01,2021,2,A1,1128.0,157.0,137.0,,,,,,0.0,3,38
1115,2021-03-01,2021,3,A1,10756.0,137.0,121.0,,,,,,0.0,3,39
1116,2020-09-01,2020,9,A3,15034.0,40.0,82.0,9685.0,79.38524590163935,69.64080768175462,0.8772512686808532,30.0,501.0,4,33
1116,2020-10-01,2020,10,A3,14312.0,82.0,157.0,9685.0,79.38524590163935,69.64080768175462,0.8772512686808532,31.0,1704.0,4,34
1116,2020-11-01,2020,11,A3,16180.0,127.0,90.0,9685.0,79.38524590163935,69.64080768175462,0.8772512686808532,30.0,3340.0,4,35
1116,2020-12-01,2020,12,A3,17381.0,90.0,80.0,9685.0,79.38524590163935,69.64080768175462,0.8772512686808532,31.0,4140.0,4,36
1116,2021-01-01,2021,1,A3,15182.0,80.0,202.0,,,,,,0.0,4,37
1116,2021-02-01,2021,2,A3,1128.0,202.0,156.0,,,,,,0.0,4,38
1116,2021-03-01,2021,3,A3,10756.0,156.0,125.0,,,,,,0.0,4,39
1118,2020-10-01,2020,10,A3,14312.0,40.0,154.0,18618.0,202.3695652173913,158.40112646614276,0.782731960193637,0.0,3795.0,3,34
1118,2020-11-01,2020,11,A3,16180.0,139.0,125.0,18618.0,202.3695652173913,158.40112646614276,0.782731960193637,0.0,7271.0,3,35
1118,2020-12-01,2020,12,A3,17381.0,109.0,91.0,18618.0,202.3695652173913,158.40112646614276,0.782731960193637,0.0,7552.0,3,36
1118,2021-01-01,2021,1,A3,15182.0,91.0,89.0,,,,,,0.0,3,37
1118,2021-02-01,2021,2,A3,1128.0,89.0,127.0,,,,,,0.0,3,38
1118,2021-03-01,2021,3,A3,10756.0,144.0,108.0,,,,,,0.0,3,39
1119,2020-10-01,2020,10,A1,14312.0,40.0,84.0,8272.0,89.91304347826087,102.97483445626312,1.1452713696779746,0.0,126.0,3,34
1119,2020-11-01,2020,11,A1,16180.0,68.0,94.0,8272.0,89.91304347826087,102.97483445626312,1.1452713696779746,0.0,4309.0,3,35
1119,2020-12-01,2020,12,A1,17381.0,94.0,71.0,8272.0,89.91304347826087,102.97483445626312,1.1452713696779746,0.0,3837.0,3,36
1119,2021-01-01,2021,1,A1,15182.0,71.0,98.0,,,,,,0.0,3,37
1119,2021-02-01,2021,2,A1,1128.0,98.0,105.0,,,,,,0.0,3,38
1119,2021-03-01,2021,3,A1,10756.0,105.0,90.0,,,,,,0.0,3,39
1120,2020-11-01,2020,11,A3,16180.0,56.0,103.0,4967.0,81.42622950819673,100.42218530059206,1.2332903771564556,0.0,1852.0,2,35
1120,2020-12-01,2020,12,A3,17381.0,103.0,97.0,4967.0,81.42622950819673,100.42218530059206,1.2332903771564556,0.0,3115.0,2,36
1120,2021-01-01,2021,1,A3,15182.0,97.0,114.0,,,,,,0.0,2,37
1120,2021-02-01,2021,2,A3,1128.0,114.0,91.0,,,,,,0.0,2,38
1120,2021-03-01,2021,3,A3,10756.0,91.0,102.0,,,,,,0.0,2,39
1121,2020-10-01,2020,10,A3,14312.0,40.0,85.0,8565.0,93.09782608695652,116.19177589842997,1.24806110714017,0.0,1010.0,3,34
1121,2020-11-01,2020,11,A3,16180.0,73.0,91.0,8565.0,93.09782608695652,116.19177589842997,1.24806110714017,0.0,3870.0,3,35
1121,2020-12-01,2020,12,A3,17381.0,91.0,111.0,8565.0,93.09782608695652,116.19177589842997,1.24806110714017,0.0,3685.0,3,36
1121,2021-01-01,2021,1,A3,15182.0,111.0,102.0,,,,,,0.0,3,37
1121,2021-02-01,2021,2,A3,1128.0,102.0,112.0,,,,,,0.0,3,38
1121,2021-03-01,2021,3,A3,10756.0,112.0,112.0,,,,,,0.0,3,39
1122,2020-09-01,2020,9,A2,15034.0,40.0,40.0,1400.0,11.475409836065571,35.599055868888804,3.1022034400031675,0.0,149.0,4,33
1122,2020-10-01,2020,10,A2,14312.0,40.0,96.0,1400.0,11.475409836065571,35.599055868888804,3.1022034400031675,0.0,102.0,4,34
1122,2020-11-01,2020,11,A2,16180.0,40.0,40.0,1400.0,11.475409836065571,35.599055868888804,3.1022034400031675,0.0,0.0,4,35
1122,2020-12-01,2020,12,A2,17381.0,40.0,40.0,1400.0,11.475409836065571,35.599055868888804,3.1022034400031675,0.0,1149.0,4,36
1122,2021-01-01,2021,1,A2,15182.0,40.0,40.0,,,,,,0.0,4,37
1122,2021-02-01,2021,2,A2,1128.0,40.0,74.0,,,,,,0.0,4,38
1122,2021-03-01,2021,3,A2,10756.0,74.0,88.0,,,,,,0.0,4,39
1123,2020-09-01,2020,9,A3,15034.0,40.0,40.0,456.0,3.737704918032787,20.393972241326004,5.456282047021431,0.0,112.0,4,33
1123,2020-10-01,2020,10,A3,14312.0,40.0,56.0,456.0,3.737704918032787,20.393972241326004,5.456282047021431,0.0,0.0,4,34
1123,2020-11-01,2020,11,A3,16180.0,40.0,40.0,456.0,3.737704918032787,20.393972241326004,5.456282047021431,0.0,0.0,4,35
1123,2020-12-01,2020,12,A3,17381.0,40.0,40.0,456.0,3.737704918032787,20.393972241326004,5.456282047021431,0.0,344.0,4,36
1123,2021-01-01,2021,1,A3,15182.0,40.0,40.0,,,,,,0.0,4,37
1123,2021-02-01,2021,2,A3,1128.0,40.0,53.0,,,,,,0.0,4,38
1123,2021-03-01,2021,3,A3,10756.0,53.0,83.0,,,,,,0.0,4,39
1124,2020-09-01,2020,9,A1,15034.0,40.0,40.0,410.0,3.360655737704918,18.328528805157703,5.453854912754244,0.0,102.0,4,33
1124,2020-10-01,2020,10,A1,14312.0,40.0,50.0,410.0,3.360655737704918,18.328528805157703,5.453854912754244,0.0,0.0,4,34
1124,2020-11-01,2020,11,A1,16180.0,40.0,40.0,410.0,3.360655737704918,18.328528805157703,5.453854912754244,0.0,0.0,4,35
1124,2020-12-01,2020,12,A1,17381.0,40.0,41.0,410.0,3.360655737704918,18.328528805157703,5.453854912754244,0.0,308.0,4,36
1124,2021-01-01,2021,1,A1,15182.0,41.0,40.0,,,,,,0.0,4,37
1124,2021-02-01,2021,2,A1,1128.0,40.0,53.0,,,,,,0.0,4,38
1124,2021-03-01,2021,3,A1,10756.0,53.0,71.0,,,,,,0.0,4,39
1125,2020-09-01,2020,9,A1,15034.0,40.0,40.0,308.0,2.5245901639344264,15.965983009730714,6.324188075282945,0.0,103.0,4,33
1125,2020-10-01,2020,10,A1,14312.0,40.0,43.0,308.0,2.5245901639344264,15.965983009730714,6.324188075282945,0.0,0.0,4,34
1125,2020-11-01,2020,11,A1,16180.0,40.0,40.0,308.0,2.5245901639344264,15.965983009730714,6.324188075282945,0.0,0.0,4,35
1125,2020-12-01,2020,12,A1,17381.0,40.0,41.0,308.0,2.5245901639344264,15.965983009730714,6.324188075282945,0.0,205.0,4,36
1125,2021-01-01,2021,1,A1,15182.0,41.0,41.0,,,,,,0.0,4,37
1125,2021-02-01,2021,2,A1,1128.0,41.0,57.0,,,,,,0.0,4,38
1125,2021-03-01,2021,3,A1,10756.0,57.0,65.0,,,,,,0.0,4,39
1126,2020-10-01,2020,10,A3,14312.0,40.0,90.0,9541.0,103.70652173913044,136.84872036190848,1.3195768025674015,0.0,1990.0,3,34
1126,2020-11-01,2020,11,A3,16180.0,73.0,73.0,9541.0,103.70652173913044,136.84872036190848,1.3195768025674015,0.0,3597.0,3,35
1126,2020-12-01,2020,12,A3,17381.0,73.0,85.0,9541.0,103.70652173913044,136.84872036190848,1.3195768025674015,0.0,3954.0,3,36
1126,2021-01-01,2021,1,A3,15182.0,85.0,98.0,,,,,,0.0,3,37
1126,2021-02-01,2021,2,A3,1128.0,98.0,114.0,,,,,,0.0,3,38
1126,2021-03-01,2021,3,A3,10756.0,114.0,114.0,,,,,,0.0,3,39
1127,2020-10-01,2020,10,A1,14312.0,40.0,73.0,3385.0,36.79347826086956,83.26305963545099,2.262984190978284,0.0,185.0,3,34
1127,2020-11-01,2020,11,A1,16180.0,73.0,56.0,3385.0,36.79347826086956,83.26305963545099,2.262984190978284,0.0,1465.0,3,35
1127,2020-12-01,2020,12,A1,17381.0,56.0,106.0,3385.0,36.79347826086956,83.26305963545099,2.262984190978284,0.0,1735.0,3,36
1127,2021-01-01,2021,1,A1,15182.0,106.0,122.0,,,,,,0.0,3,37
1127,2021-02-01,2021,2,A1,1128.0,122.0,106.0,,,,,,0.0,3,38
1127,2021-03-01,2021,3,A1,10756.0,106.0,56.0,,,,,,0.0,3,39
1128,2020-10-01,2020,10,A1,14312.0,40.0,90.0,1864.0,20.26086956521739,59.47847880531066,2.935633074081857,0.0,185.0,3,34
1128,2020-11-01,2020,11,A1,16180.0,90.0,73.0,1864.0,20.26086956521739,59.47847880531066,2.935633074081857,0.0,555.0,3,35
1128,2020-12-01,2020,12,A1,17381.0,73.0,70.0,1864.0,20.26086956521739,59.47847880531066,2.935633074081857,0.0,1124.0,3,36
1128,2021-01-01,2021,1,A1,15182.0,70.0,73.0,,,,,,0.0,3,37
1128,2021-02-01,2021,2,A1,1128.0,73.0,73.0,,,,,,0.0,3,38
1128,2021-03-01,2021,3,A1,10756.0,73.0,90.0,,,,,,0.0,3,39
1129,2020-10-01,2020,10,A3,14312.0,40.0,73.0,11906.0,129.41304347826087,154.05337680466846,1.1904006942742733,0.0,2702.0,3,34
1129,2020-11-01,2020,11,A3,16180.0,73.0,73.0,11906.0,129.41304347826087,154.05337680466846,1.1904006942742733,0.0,4645.0,3,35
1129,2020-12-01,2020,12,A3,17381.0,73.0,85.0,11906.0,129.41304347826087,154.05337680466846,1.1904006942742733,0.0,4559.0,3,36
1129,2021-01-01,2021,1,A3,15182.0,85.0,101.0,,,,,,0.0,3,37
1129,2021-02-01,2021,2,A3,1128.0,101.0,118.0,,,,,,0.0,3,38
1129,2021-03-01,2021,3,A3,10756.0,118.0,101.0,,,,,,0.0,3,39
1130,2020-12-01,2020,12,A1,17381.0,40.0,49.0,982.0,31.677419354838708,55.719169111281744,1.7589554403765113,0.0,982.0,1,36
1130,2021-01-01,2021,1,A1,15182.0,49.0,49.0,,,,,,0.0,1,37
1130,2021-02-01,2021,2,A1,1128.0,49.0,70.0,,,,,,0.0,1,38
1130,2021-03-01,2021,3,A1,10756.0,70.0,85.0,,,,,,0.0,1,39
1132,2020-11-01,2020,11,A1,16180.0,40.0,64.0,5604.0,91.8688524590164,76.55923097180728,0.8333535134333055,0.0,1183.0,2,35
1132,2020-12-01,2020,12,A1,17381.0,64.0,55.0,5604.0,91.8688524590164,76.55923097180728,0.8333535134333055,0.0,4421.0,2,36
1132,2021-01-01,2021,1,A1,15182.0,55.0,66.0,,,,,,0.0,2,37
1132,2021-02-01,2021,2,A1,1128.0,66.0,77.0,,,,,,0.0,2,38
1132,2021-03-01,2021,3,A1,10756.0,77.0,65.0,,,,,,0.0,2,39
1133,2020-11-01,2020,11,A3,16180.0,40.0,62.0,3913.0,64.14754098360656,58.091260405667946,0.905588265971312,0.0,1126.0,2,35
1133,2020-12-01,2020,12,A3,17381.0,62.0,84.0,3913.0,64.14754098360656,58.091260405667946,0.905588265971312,0.0,2787.0,2,36
1133,2021-01-01,2021,1,A3,15182.0,84.0,55.0,,,,,,0.0,2,37
1133,2021-02-01,2021,2,A3,1128.0,55.0,60.0,,,,,,0.0,2,38
1133,2021-03-01,2021,3,A3,10756.0,60.0,67.0,,,,,,0.0,2,39
1134,2020-11-01,2020,11,A1,16180.0,40.0,65.0,3265.0,53.52459016393443,55.20555725570178,1.0314055107497118,0.0,877.0,2,35
1134,2020-12-01,2020,12,A1,17381.0,65.0,73.0,3265.0,53.52459016393443,55.20555725570178,1.0314055107497118,0.0,2388.0,2,36
1134,2021-01-01,2021,1,A1,15182.0,73.0,54.0,,,,,,0.0,2,37
1134,2021-02-01,2021,2,A1,1128.0,54.0,66.0,,,,,,0.0,2,38
1134,2021-03-01,2021,3,A1,10756.0,66.0,63.0,,,,,,0.0,2,39
1135,2020-11-01,2020,11,A1,16180.0,40.0,62.0,2720.0,44.59016393442623,52.20388780195727,1.17074895438213,0.0,628.0,2,35
1135,2020-12-01,2020,12,A1,17381.0,62.0,58.0,2720.0,44.59016393442623,52.20388780195727,1.17074895438213,0.0,2092.0,2,36
1135,2021-01-01,2021,1,A1,15182.0,58.0,63.0,,,,,,0.0,2,37
1135,2021-02-01,2021,2,A1,1128.0,63.0,65.0,,,,,,0.0,2,38
1135,2021-03-01,2021,3,A1,10756.0,65.0,55.0,,,,,,0.0,2,39
1136,2020-12-01,2020,12,A2,17381.0,40.0,40.0,562.0,18.12903225806452,42.39476534941853,2.3385012915159686,0.0,562.0,1,36
1136,2021-01-01,2021,1,A2,15182.0,40.0,40.0,,,,,,0.0,1,37
1136,2021-02-01,2021,2,A2,1128.0,40.0,40.0,,,,,,0.0,1,38
1136,2021-03-01,2021,3,A2,10756.0,40.0,89.0,,,,,,0.0,1,39
1137,2020-12-01,2020,12,A3,17381.0,40.0,41.0,210.0,6.774193548387097,26.226843344709955,3.871581636600041,0.0,210.0,1,36
1137,2021-01-01,2021,1,A3,15182.0,41.0,41.0,,,,,,0.0,1,37
1137,2021-02-01,2021,2,A3,1128.0,41.0,40.0,,,,,,0.0,1,38
1137,2021-03-01,2021,3,A3,10756.0,40.0,63.0,,,,,,0.0,1,39
1138,2020-12-01,2020,12,A1,17381.0,40.0,42.0,205.0,6.612903225806452,25.597756958185272,3.870880320506065,0.0,205.0,1,36
1138,2021-01-01,2021,1,A1,15182.0,42.0,41.0,,,,,,0.0,1,37
1138,2021-02-01,2021,2,A1,1128.0,41.0,41.0,,,,,,0.0,1,38
1138,2021-03-01,2021,3,A1,10756.0,41.0,75.0,,,,,,0.0,1,39
1139,2020-12-01,2020,12,A1,17381.0,40.0,41.0,102.0,3.290322580645161,18.31974080673104,5.5677643628300215,0.0,102.0,1,36
1139,2021-01-01,2021,1,A1,15182.0,41.0,40.0,,,,,,0.0,1,37
1139,2021-02-01,2021,2,A1,1128.0,40.0,40.0,,,,,,0.0,1,38
1139,2021-03-01,2021,3,A1,10756.0,40.0,69.0,,,,,,0.0,1,39
